2/7/2012 7:30,1.31282,1.31646,1.3126,1.31566,4793259979
2/7/2012 7:45,1.31564,1.3165,1.31462,1.31467,3797049988
2/7/2012 8:00,1.31467,1.3154,1.31408,1.3142,4497409973
2/7/2012 8:15,1.3142,1.31454,1.31349,1.31396,3870050018
2/7/2012 8:30,1.31396,1.315,1.31385,1.31452,4129649994
2/7/2012 8:45,1.31452,1.3151,1.31355,1.31355,3646980011
2/7/2012 9:00,1.31352,1.31354,1.31208,1.31294,4326810028
2/7/2012 9:15,1.31294,1.31371,1.31252,1.31353,3869559967
2/7/2012 9:30,1.31353,1.31416,1.3131,1.31382,3356140030
2/7/2012 9:45,1.31384,1.31555,1.31384,1.31492,3910619980
2/7/2012 10:00,1.31489,1.31617,1.31471,1.31479,3508239975
2/7/2012 10:15,1.31483,1.31501,1.31297,1.31348,3745790024
2/7/2012 10:30,1.31348,1.31471,1.3134,1.31358,3366379974
2/7/2012 10:45,1.31358,1.31467,1.31301,1.31345,3319369957
2/7/2012 11:00,1.31345,1.31347,1.31156,1.31229,4089600021
2/7/2012 11:15,1.31227,1.31276,1.31137,1.31234,3905790024
2/7/2012 11:30,1.31234,1.31247,1.31148,1.31158,3128659958
2/7/2012 11:45,1.31158,1.31268,1.31143,1.31182,3698750015
2/7/2012 12:00,1.31182,1.31185,1.31045,1.31069,4211880005
2/7/2012 12:15,1.31069,1.31106,1.30956,1.31041,4330839996
2/7/2012 12:30,1.31041,1.31108,1.31005,1.3106,3499350021
2/7/2012 12:45,1.3106,1.3114,1.31037,1.31056,3356190033
2/7/2012 13:00,1.31056,1.3113,1.30976,1.31127,3547469986
2/7/2012 13:15,1.31125,1.31247,1.31107,1.31237,4368839996
2/7/2012 13:30,1.31239,1.31742,1.31216,1.31613,6019449997
2/7/2012 13:45,1.31614,1.31794,1.31456,1.31773,4705260040
2/7/2012 14:00,1.31775,1.31867,1.31722,1.31749,5174580017
2/7/2012 14:15,1.3175,1.31954,1.31716,1.31885,4929229950
2/7/2012 14:30,1.31883,1.31967,1.31806,1.31869,4780019974
2/7/2012 14:45,1.3187,1.31912,1.3175,1.31912,4531380051
2/7/2012 15:00,1.31906,1.32121,1.31778,1.32073,5678589966
2/7/2012 15:15,1.32073,1.32212,1.32013,1.32079,4796739929
2/7/2012 15:30,1.32083,1.32269,1.32035,1.32226,4617580002
2/7/2012 15:45,1.32228,1.32454,1.32205,1.32416,5545030029
2/7/2012 16:00,1.32414,1.32682,1.32407,1.32598,5569820038
2/7/2012 16:15,1.32596,1.32692,1.32545,1.3259,4716030014
2/7/2012 16:30,1.32591,1.32596,1.32431,1.32463,3676609993
2/7/2012 16:45,1.32465,1.32465,1.3239,1.32441,2691910019
2/7/2012 17:00,1.32441,1.32517,1.32367,1.32498,2740950027
2/7/2012 17:15,1.32496,1.3259,1.32496,1.32582,2866599976
2/7/2012 17:30,1.32582,1.32606,1.32573,1.32588,2248070015
2/7/2012 17:45,1.32588,1.32616,1.32546,1.3259,3093820038
2/7/2012 18:00,1.32593,1.32669,1.32553,1.32564,3143010033
2/7/2012 18:15,1.32563,1.32566,1.32325,1.32437,3597750000
2/7/2012 18:30,1.32439,1.32508,1.3239,1.32453,2466549995
2/7/2012 18:45,1.32453,1.32517,1.32443,1.32465,2482100037
2/7/2012 19:00,1.32463,1.3247,1.32367,1.32425,2315419983
2/7/2012 19:15,1.32425,1.32487,1.32343,1.3239,2453939972
2/7/2012 19:30,1.32393,1.32397,1.32367,1.32377,1202680008
2/7/2012 19:45,1.32377,1.32475,1.32377,1.32473,2077299980
2/7/2012 20:00,1.32474,1.32557,1.32472,1.32535,2400970009
2/7/2012 20:15,1.32535,1.32556,1.32512,1.32515,2138400021
2/7/2012 20:30,1.32515,1.32518,1.32429,1.32486,1604389988
2/7/2012 20:45,1.32485,1.32558,1.32463,1.32522,2962270004
2/7/2012 21:00,1.32522,1.32662,1.32514,1.32639,2559480003
2/7/2012 21:15,1.32639,1.32664,1.326,1.32623,1941390015
2/7/2012 21:30,1.32624,1.32644,1.326,1.326,1383410011
2/7/2012 21:45,1.326,1.32621,1.32586,1.32601,1303060005
2/7/2012 22:00,1.32602,1.32612,1.3254,1.3258,336279999.7
2/7/2012 22:15,1.32578,1.32601,1.32567,1.32591,355780002.5
2/7/2012 22:30,1.32591,1.32629,1.32544,1.3262,855749997.6
2/7/2012 22:45,1.32621,1.32626,1.32558,1.32612,750549998.3
2/7/2012 23:00,1.32611,1.32618,1.32528,1.32548,1339449993
2/7/2012 23:15,1.32548,1.32562,1.3249,1.32519,2055000000
2/7/2012 23:30,1.32519,1.32536,1.32503,1.3252,1031300011
2/7/2012 23:45,1.32518,1.32545,1.32448,1.32475,1786869991
2/8/2012 0:00,1.32473,1.32485,1.32429,1.32435,1776470009
2/8/2012 0:15,1.32434,1.32529,1.32434,1.32527,1615440006
2/8/2012 0:30,1.32526,1.32651,1.32526,1.32583,2911910004
2/8/2012 0:45,1.32582,1.326,1.32511,1.32537,1723309990
2/8/2012 1:00,1.32537,1.32539,1.3242,1.32469,2731549995
2/8/2012 1:15,1.32466,1.32504,1.32426,1.32464,1542209995
2/8/2012 1:30,1.32464,1.32504,1.32451,1.32463,1427520008
2/8/2012 1:45,1.32463,1.32474,1.32444,1.32457,1307020004
2/8/2012 2:00,1.32458,1.32522,1.32451,1.32501,1675429981
2/8/2012 2:15,1.32501,1.32505,1.32456,1.32476,1155940002
2/8/2012 2:30,1.32475,1.32503,1.32446,1.32492,1368349998
2/8/2012 2:45,1.32489,1.3258,1.3248,1.32535,2448490009
2/8/2012 3:00,1.32535,1.32544,1.32491,1.32492,1224490009
2/8/2012 3:15,1.32492,1.32518,1.32474,1.32511,965100006.1
2/8/2012 3:30,1.3251,1.32545,1.32484,1.32515,1593770008
2/8/2012 3:45,1.32518,1.32518,1.32427,1.32464,1793360008
2/8/2012 4:00,1.32461,1.32486,1.32413,1.32444,1645029984
2/8/2012 4:15,1.32442,1.32487,1.32438,1.32459,1128969992
2/8/2012 4:30,1.32459,1.32467,1.3243,1.32447,1423189993
2/8/2012 4:45,1.32447,1.32462,1.32428,1.32441,974620006.6
2/8/2012 5:00,1.32441,1.32477,1.32437,1.32467,1334129995
2/8/2012 5:15,1.32467,1.32546,1.32463,1.32546,1773780022
2/8/2012 5:30,1.32546,1.32566,1.32507,1.32559,2089369984
2/8/2012 5:45,1.32559,1.32731,1.32532,1.32669,2786169998
2/8/2012 6:00,1.32672,1.32737,1.32639,1.32712,3091109970
2/8/2012 6:15,1.32712,1.32851,1.3271,1.32851,4215220039
2/8/2012 6:30,1.32855,1.32859,1.32777,1.32782,3138019974
2/8/2012 6:45,1.32782,1.32782,1.32689,1.32714,3243250046
2/8/2012 7:00,1.32713,1.32771,1.3267,1.32728,2973100037
2/8/2012 7:15,1.32728,1.32742,1.32629,1.32643,2814589973
2/8/2012 7:30,1.3264,1.3272,1.32626,1.32647,3205779999
2/8/2012 7:45,1.32647,1.32692,1.32557,1.32683,3156870064
2/8/2012 8:00,1.32683,1.32852,1.32655,1.32795,4923829956
2/8/2012 8:15,1.32795,1.32857,1.32745,1.32817,4108650009